data_coleta,observado,previsao,lags,tecnica
2018-05-31,6.21,3.21,3,Regressão Linear
2018-08-31,2.48,4.36,3,Regressão Linear
2018-09-30,6.82,3.51,3,Regressão Linear
2018-10-31,3.7,4.12,3,Regressão Linear
2018-11-30,4.31,3.67,3,Regressão Linear
2019-09-30,2.35,3.4,3,Regressão Linear
2006-12-31,6.4,4.25,3,Random Forest
2007-07-31,5.7,4.65,3,Random Forest
2007-08-31,4.1,3.34,3,Random Forest
2007-09-30,3.95,3.44,3,Random Forest
2007-11-30,4.15,3.3,3,Random Forest
2008-03-31,2.6,2.98,3,Random Forest
2008-04-30,6.5,3.0,3,Random Forest
2008-07-31,7.2,3.95,3,Random Forest
2008-08-31,3.0,4.62,3,Random Forest
2008-11-30,4.0,2.94,3,Random Forest
2009-07-31,6.6,3.66,3,Random Forest
2009-08-31,3.1,4.64,3,Random Forest
2009-09-30,5.1,3.63,3,Random Forest
2009-10-31,1.6,4.53,3,Random Forest
2009-11-30,3.7,3.97,3,Random Forest
2010-03-31,2.3,4.68,3,Random Forest
2010-05-31,6.7,3.35,3,Random Forest
2010-07-31,4.25,4.15,3,Random Forest
2010-09-30,6.2,3.77,3,Random Forest
2010-11-30,5.4,3.97,3,Random Forest
2011-03-31,3.3,3.6,3,Random Forest
2011-05-31,6.1,2.46,3,Random Forest
2011-06-30,4.3,4.39,3,Random Forest
2011-07-31,7.0,3.59,3,Random Forest
2011-08-31,6.9,4.1,3,Random Forest
2011-11-30,3.4,3.51,3,Random Forest
2012-01-31,3.0,3.03,3,Random Forest
2012-05-31,7.2,2.36,3,Random Forest
2012-07-31,5.15,5.08,3,Random Forest
2012-09-30,4.7,4.34,3,Random Forest
2012-11-30,4.64,4.24,3,Random Forest
2013-04-30,7.5,4.23,3,Random Forest
2013-05-31,6.33,3.95,3,Random Forest
2013-06-30,2.34,3.55,3,Random Forest
2013-09-30,6.62,3.05,3,Random Forest
2013-10-31,5.1,3.94,3,Random Forest
2013-11-30,5.53,4.53,3,Random Forest
2014-01-31,1.61,3.82,3,Random Forest
2014-05-31,6.9,3.64,3,Random Forest
2014-07-31,6.59,4.52,3,Random Forest
2014-09-30,7.27,4.06,3,Random Forest
2014-11-30,6.39,3.73,3,Random Forest
2014-12-31,3.53,3.69,3,Random Forest
