periodode;periodoate;cod_interaguas;tipo_rede;UGRHI;codigo_ponto;status_ponto;data_coleta;hora_coleta;parametro;sinal;valor;unidade;tipo_parametro;sistema_hidrico;tipo_sistema_hidrico;classe;Municipio;uf;inicio_operacao;fim_operacao;Latitude;Longitude;Altitude;Localizacao;Captacao
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;26/09/2007;09:00;DBO (5, 20);;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;28/11/2007;10:15;DBO (5, 20);;6.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/01/2008;10:30;DBO (5, 20);;14.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;06/03/2008;10:10;DBO (5, 20);;18.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;15/07/2008;07:15;DBO (5, 20);<;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;16/09/2008;09:20;DBO (5, 20);<;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;12/11/2008;08:00;DBO (5, 20);;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;26/01/2009;10:00;DBO (5, 20);<;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;16/03/2009;10:30;DBO (5, 20);<;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;25/05/2009;09:50;DBO (5, 20);<;2.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;06/07/2009;08:25;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;23/09/2009;09:10;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;16/11/2009;08:05;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;13/01/2010;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;09/03/2010;10:20;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;26/05/2010;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;14/07/2010;09:40;DBO (5, 20);;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;01/09/2010;08:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;22/11/2010;07:20;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;26/01/2011;07:30;DBO (5, 20);;6.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/03/2011;09:15;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;18/05/2011;08:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;27/07/2011;09:20;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;21/09/2011;09:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;22/11/2011;09:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;18/01/2012;09:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;14/03/2012;09:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;16/05/2012;09:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;12/07/2012;09:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;20/09/2012;11:20;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;08/11/2012;09:15;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;15/01/2013;09:15;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;20/03/2013;11:55;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;22/05/2013;10:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/07/2013;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;10/09/2013;08:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;05/11/2013;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;28/01/2014;10:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;25/03/2014;10:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;27/05/2014;09:45;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;29/07/2014;08:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;23/09/2014;10:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;25/11/2014;09:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;27/01/2015;09:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/03/2015;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;19/05/2015;09:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;28/07/2015;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;22/09/2015;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;24/11/2015;08:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;27/01/2016;10:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;15/03/2016;08:40;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/05/2016;09:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;19/07/2016;09:15;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;27/09/2016;09:15;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;29/11/2016;09:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;25/01/2017;09:35;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;22/03/2017;09:15;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/05/2017;09:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;19/07/2017;10:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;13/09/2017;09:18;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;29/11/2017;10:00;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;17/01/2018;09:52;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;21/03/2018;10:04;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;23/05/2018;09:53;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;30/07/2018;10:31;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;12/09/2018;09:50;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;21/11/2018;10:47;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;833;Rede Básica;07 - BAIXADA SANTISTA;TUBA02900;Ativo;22/01/2019;09:30;DBO (5, 20);<;5.00;mg/L;3- Químicos;Rio Guaratuba - TUBA;Rio (Lótico);Classe 2;BERTIOGA;SP;01/01/2001;;23 45 08 ;45 53 40 ;5;Ponte na Rio Santos, no fim da praia do Guaratuba;N
01/01/1974;28/12/2019;2582;Rede Básica;06 - ALTO TIÊTE;TUPU00900;Ativo;08/01/2019;16:10;DBO (5, 20);;95.00;mg/L;3- Químicos;Córrego do ITUPU - TUPU;Rio (Lótico);Classe Especial;SÃO PAULO;SP;01/01/2019;;23 41 43 ;46 45 45 ;753;Ponte na Estrada do Riviera,  próximo da Av. Nova Arcadia, junto a foz na represa Guarapiranga.;N
01/01/1974;28/12/2019;2582;Rede Básica;06 - ALTO TIÊTE;TUPU00900;Ativo;14/05/2019;11:20;DBO (5, 20);;82.00;mg/L;3- Químicos;Córrego do ITUPU - TUPU;Rio (Lótico);Classe Especial;SÃO PAULO;SP;01/01/2019;;23 41 43 ;46 45 45 ;753;Ponte na Estrada do Riviera,  próximo da Av. Nova Arcadia, junto a foz na represa Guarapiranga.;N
01/01/1974;28/12/2019;2582;Rede Básica;06 - ALTO TIÊTE;TUPU00900;Ativo;16/07/2019;11:10;DBO (5, 20);;113.00;mg/L;3- Químicos;Córrego do ITUPU - TUPU;Rio (Lótico);Classe Especial;SÃO PAULO;SP;01/01/2019;;23 41 43 ;46 45 45 ;753;Ponte na Estrada do Riviera,  próximo da Av. Nova Arcadia, junto a foz na represa Guarapiranga.;N
01/01/1974;28/12/2019;2558;Rede Básica;02 - PARAIBA DO SUL;UAMA00550;Inativo;30/11/2015;10:30;DBO (5, 20);<;3.00;mg/L;3- Químicos;Rio Piracuama - UAMA;Rio (Lótico);Classe Especial;PINDAMONHANGABA;SP;23/11/2015;31/12/2018;22 51 55 ;45 35 05 ;590;Ponte sobre o rio Piracuama ao lado da Estação Centenário da Estrada de Ferro.;N
01/01/1974;28/12/2019;2558;Rede Básica;02 - PARAIBA DO SUL;UAMA00550;Inativo;03/02/2016;12:20;DBO (5, 20);<;3.00;mg/L;3- Químicos;Rio Piracuama - UAMA;Rio (Lótico);Classe Especial;PINDAMONHANGABA;SP;23/11/2015;31/12/2018;22 51 55 ;45 35 05 ;590;Ponte sobre o rio Piracuama ao lado da Estação Centenário da Estrada de Ferro.;N
01/01/1974;28/12/2019;2558;Rede Básica;02 - PARAIBA DO SUL;UAMA00550;Inativo;06/04/2016;12:15;DBO (5, 20);<;3.00;mg/L;3- Químicos;Rio Piracuama - UAMA;Rio (Lótico);Classe Especial;PINDAMONHANGABA;SP;23/11/2015;31/12/2018;22 51 55 ;45 35 05 ;590;Ponte sobre o rio Piracuama ao lado da Estação Centenário da Estrada de Ferro.;N
